name,date,time,D
NIFTY11950PE,2019/07/04,15:02,132.0
NIFTY11950PE,2019/07/04,15:03,132.0
NIFTY11950PE,2019/07/04,15:04,132.05
NIFTY11950PE,2019/07/04,15:05,133.0
NIFTY11950PE,2019/07/04,15:06,133.0
NIFTY11950PE,2019/07/04,15:07,133.7
NIFTY11950PE,2019/07/04,15:08,137.0
NIFTY11950PE,2019/07/04,15:09,138.0
NIFTY11950PE,2019/07/04,15:10,137.1
NIFTY11950PE,2019/07/04,15:11,135.55
NIFTY11950PE,2019/07/04,15:12,136.95
NIFTY11950PE,2019/07/04,15:13,137.8
NIFTY11950PE,2019/07/04,15:14,137.15
NIFTY11950PE,2019/07/04,15:15,137.7
NIFTY11950PE,2019/07/04,15:16,138.05
NIFTY11950PE,2019/07/04,15:17,138.25
NIFTY11950PE,2019/07/04,15:18,137.0
NIFTY11950PE,2019/07/04,15:19,137.15
NIFTY11950PE,2019/07/04,15:20,138.2
NIFTY11950PE,2019/07/04,15:21,138.6
NIFTY11950PE,2019/07/04,15:22,138.6
NIFTY11950PE,2019/07/04,15:23,138.65
NIFTY11950PE,2019/07/04,15:24,139.6
NIFTY11950PE,2019/07/04,15:25,138.85
NIFTY11950PE,2019/07/04,15:26,137.6
NIFTY11950PE,2019/07/04,15:27,136.9
NIFTY11950PE,2019/07/04,15:28,138.8
NIFTY11950PE,2019/07/04,15:29,137.55
NIFTY11950PE,2019/07/05,09:15,146.95
NIFTY11950PE,2019/07/05,09:16,129.05
NIFTY11950PE,2019/07/05,09:17,128.6
NIFTY11950PE,2019/07/05,09:18,129.9
NIFTY11950PE,2019/07/05,09:19,129.0
NIFTY11950PE,2019/07/05,09:20,132.05
NIFTY11950PE,2019/07/05,09:21,129.85
NIFTY11950PE,2019/07/05,09:22,129.55
NIFTY11950PE,2019/07/05,09:23,128.75
NIFTY11950PE,2019/07/05,09:24,130.3
